account,date,fraud,merchant
A457,18/01/2015,FALSE,M14
A458,18/01/2015,TRUE,M34
A459,18/01/2015,FALSE,M73
A460,18/01/2015,FALSE,M24
A460,18/01/2015,FALSE,M8
A460,18/01/2015,FALSE,M1
A461,18/01/2015,FALSE,M5
A461,18/01/2015,FALSE,M14
A461,18/01/2015,FALSE,M87
A461,18/01/2015,FALSE,M79
A463,18/01/2015,FALSE,M49
A463,18/01/2015,FALSE,M3
A464,18/01/2015,FALSE,M98
A464,18/01/2015,FALSE,M53
A464,18/01/2015,FALSE,M91
A465,18/01/2015,FALSE,M84
A465,18/01/2015,FALSE,M13
A465,18/01/2015,FALSE,M79
A465,18/01/2015,FALSE,M80
A466,18/01/2015,FALSE,M51
A466,18/01/2015,FALSE,M56
A467,18/01/2015,FALSE,M37
A467,18/01/2015,FALSE,M22
A468,18/01/2015,FALSE,M22
A468,18/01/2015,FALSE,M83
A468,18/01/2015,FALSE,M73
A469,18/01/2015,FALSE,M95
A469,18/01/2015,FALSE,M75
A469,18/01/2015,FALSE,M80
A470,18/01/2015,FALSE,M68
A470,18/01/2015,FALSE,M47
A471,18/01/2015,FALSE,M70
A471,18/01/2015,FALSE,M41
A471,18/01/2015,FALSE,M87
A471,18/01/2015,FALSE,M94
A471,18/01/2015,FALSE,M90
A471,18/01/2015,FALSE,M82
A471,18/01/2015,FALSE,M18
A472,18/01/2015,FALSE,M6
A472,18/01/2015,FALSE,M51
A472,18/01/2015,FALSE,M18
A472,18/01/2015,FALSE,M9
A472,18/01/2015,FALSE,M88
A472,18/01/2015,FALSE,M95
A474,18/01/2015,FALSE,M71
A474,18/01/2015,FALSE,M29
A474,18/01/2015,FALSE,M2
A474,18/01/2015,FALSE,M11
A474,18/01/2015,FALSE,M70
A474,18/01/2015,FALSE,M9
A475,18/01/2015,FALSE,M4
A475,18/01/2015,FALSE,M1
A476,18/01/2015,FALSE,M56
A477,18/01/2015,FALSE,M60
A477,18/01/2015,FALSE,M86
A477,18/01/2015,FALSE,M92
A477,18/01/2015,FALSE,M1
A477,18/01/2015,FALSE,M19
A477,18/01/2015,FALSE,M37
A477,18/01/2015,FALSE,M23
A478,18/01/2015,FALSE,M21
A478,18/01/2015,FALSE,M20
A478,18/01/2015,FALSE,M87
A479,18/01/2015,FALSE,M64
A479,18/01/2015,FALSE,M41
A479,18/01/2015,FALSE,M15
A479,18/01/2015,FALSE,M60
A480,18/01/2015,FALSE,M44
A480,18/01/2015,FALSE,M96
A481,18/01/2015,FALSE,M50
A482,18/01/2015,FALSE,M52
A483,18/01/2015,FALSE,M93
A483,18/01/2015,FALSE,M32
A483,18/01/2015,FALSE,M32
A484,18/01/2015,FALSE,M38
A484,18/01/2015,FALSE,M33
A484,18/01/2015,FALSE,M36
A484,18/01/2015,FALSE,M27
A485,18/01/2015,FALSE,M50
A485,18/01/2015,FALSE,M10
A486,18/01/2015,FALSE,M97
A486,18/01/2015,FALSE,M40
A486,18/01/2015,FALSE,M65
A487,18/01/2015,FALSE,M13
A488,18/01/2015,FALSE,M39
A488,18/01/2015,FALSE,M18
A489,18/01/2015,FALSE,M55
A489,18/01/2015,FALSE,M79
A490,18/01/2015,FALSE,M37
A490,18/01/2015,FALSE,M36
A491,18/01/2015,FALSE,M28
A491,18/01/2015,TRUE,M66
A491,18/01/2015,FALSE,M18
A491,18/01/2015,FALSE,M2
A491,18/01/2015,FALSE,M36
A492,18/01/2015,FALSE,M79
A493,18/01/2015,FALSE,M90
A493,18/01/2015,FALSE,M15
A493,18/01/2015,FALSE,M66
A493,18/01/2015,FALSE,M48
A494,18/01/2015,FALSE,M19
A494,18/01/2015,FALSE,M45
A495,18/01/2015,FALSE,M14
A495,18/01/2015,FALSE,M67
A495,18/01/2015,FALSE,M95
A496,18/01/2015,FALSE,M82
A496,18/01/2015,FALSE,M97
A496,18/01/2015,FALSE,M67
A497,18/01/2015,FALSE,M4
A497,18/01/2015,FALSE,M87
A497,18/01/2015,FALSE,M33
A497,18/01/2015,FALSE,M71
A498,18/01/2015,FALSE,M3
A498,18/01/2015,FALSE,M23
A498,18/01/2015,FALSE,M94
A498,18/01/2015,FALSE,M51
A499,18/01/2015,FALSE,M62
A500,18/01/2015,FALSE,M35
A500,18/01/2015,FALSE,M53
A501,18/01/2015,FALSE,M61
A501,18/01/2015,FALSE,M91
A501,18/01/2015,FALSE,M95
A502,18/01/2015,FALSE,M44
A502,18/01/2015,FALSE,M95
A502,18/01/2015,FALSE,M72
A502,18/01/2015,FALSE,M13
A502,18/01/2015,FALSE,M89
A503,18/01/2015,FALSE,M51
A504,18/01/2015,FALSE,M42
A504,18/01/2015,FALSE,M72
A505,18/01/2015,FALSE,M41
A505,18/01/2015,FALSE,M71
A506,18/01/2015,FALSE,M46
A506,18/01/2015,FALSE,M76
A507,18/01/2015,FALSE,M47
A507,18/01/2015,FALSE,M26
A507,18/01/2015,FALSE,M97
A508,18/01/2015,FALSE,M75
A508,18/01/2015,FALSE,M31
A508,18/01/2015,FALSE,M84
A509,18/01/2015,FALSE,M34
A509,18/01/2015,FALSE,M96
A509,18/01/2015,FALSE,M44
A510,18/01/2015,FALSE,M52
A510,18/01/2015,FALSE,M4
A511,18/01/2015,FALSE,M66
A511,18/01/2015,FALSE,M66
A512,18/01/2015,FALSE,M10
A512,18/01/2015,FALSE,M4
A512,18/01/2015,FALSE,M55
A512,18/01/2015,FALSE,M56
A512,18/01/2015,FALSE,M82
A513,18/01/2015,FALSE,M41
A514,18/01/2015,FALSE,M93
A514,18/01/2015,FALSE,M30
A514,18/01/2015,FALSE,M24
A515,18/01/2015,FALSE,M73
A515,18/01/2015,FALSE,M35
A515,18/01/2015,FALSE,M98
A516,18/01/2015,FALSE,M56
A516,18/01/2015,FALSE,M33
A516,18/01/2015,FALSE,M5
A517,18/01/2015,FALSE,M22
A517,18/01/2015,FALSE,M85
A517,18/01/2015,FALSE,M31
A518,18/01/2015,FALSE,M56
A518,18/01/2015,FALSE,M37
A518,18/01/2015,FALSE,M33
A518,18/01/2015,FALSE,M21
A518,18/01/2015,FALSE,M10
A518,18/01/2015,FALSE,M60
A518,18/01/2015,FALSE,M38
A518,18/01/2015,FALSE,M0
A518,18/01/2015,FALSE,M81
A519,18/01/2015,FALSE,M61
A520,18/01/2015,FALSE,M30
A520,18/01/2015,FALSE,M72
A520,18/01/2015,FALSE,M59
A521,18/01/2015,FALSE,M55
A521,18/01/2015,FALSE,M3
A521,18/01/2015,FALSE,M91
A522,18/01/2015,FALSE,M24
A522,18/01/2015,FALSE,M21
A522,18/01/2015,FALSE,M3
A522,18/01/2015,FALSE,M79
A522,18/01/2015,FALSE,M26
A523,18/01/2015,FALSE,M82
A524,18/01/2015,FALSE,M81
A524,18/01/2015,FALSE,M26
A526,18/01/2015,FALSE,M57
A526,18/01/2015,FALSE,M82
A526,18/01/2015,FALSE,M14
A527,18/01/2015,FALSE,M9
A527,18/01/2015,FALSE,M77
A527,18/01/2015,FALSE,M50
A527,18/01/2015,FALSE,M8
A527,18/01/2015,FALSE,M89
A527,18/01/2015,FALSE,M2
A528,18/01/2015,FALSE,M73
A528,18/01/2015,FALSE,M63
A529,18/01/2015,FALSE,M40
A530,18/01/2015,FALSE,M83
A530,18/01/2015,FALSE,M74
A531,18/01/2015,FALSE,M47
A531,18/01/2015,FALSE,M43
A531,18/01/2015,FALSE,M77
A532,18/01/2015,FALSE,M21
A532,18/01/2015,FALSE,M77
A532,18/01/2015,FALSE,M75
A532,18/01/2015,FALSE,M40
A532,18/01/2015,FALSE,M20
A533,18/01/2015,FALSE,M46
A533,18/01/2015,FALSE,M11
A533,18/01/2015,FALSE,M85
A534,18/01/2015,FALSE,M48
A535,18/01/2015,FALSE,M36
A535,18/01/2015,FALSE,M93
A535,18/01/2015,FALSE,M53
A535,18/01/2015,FALSE,M76
A535,18/01/2015,FALSE,M10
A535,18/01/2015,FALSE,M64
A535,18/01/2015,FALSE,M70
A536,18/01/2015,FALSE,M6
A537,18/01/2015,FALSE,M72
A537,18/01/2015,FALSE,M60
A537,18/01/2015,FALSE,M36
A538,18/01/2015,FALSE,M8
A538,18/01/2015,FALSE,M81
A539,18/01/2015,FALSE,M88
A539,18/01/2015,FALSE,M87
A539,18/01/2015,FALSE,M88
A539,18/01/2015,FALSE,M20
A540,18/01/2015,FALSE,M0
A540,18/01/2015,FALSE,M48
A540,18/01/2015,FALSE,M33
A542,18/01/2015,FALSE,M99
A542,18/01/2015,FALSE,M80
A542,18/01/2015,FALSE,M57
A542,18/01/2015,FALSE,M27
A542,18/01/2015,FALSE,M87
A542,18/01/2015,FALSE,M87
A543,18/01/2015,FALSE,M99
A543,18/01/2015,FALSE,M11
A543,18/01/2015,FALSE,M36
A544,18/01/2015,FALSE,M94
A544,18/01/2015,FALSE,M91
A544,18/01/2015,FALSE,M46
A544,18/01/2015,FALSE,M8
A544,18/01/2015,FALSE,M25
A545,18/01/2015,FALSE,M22
A545,18/01/2015,FALSE,M91
A545,18/01/2015,FALSE,M36
A545,18/01/2015,FALSE,M83
A545,18/01/2015,FALSE,M94
A546,18/01/2015,FALSE,M18
A546,18/01/2015,FALSE,M5
A547,18/01/2015,FALSE,M61
A547,18/01/2015,FALSE,M22
A548,18/01/2015,FALSE,M20
A548,18/01/2015,FALSE,M59
A548,18/01/2015,FALSE,M26
A548,18/01/2015,FALSE,M51
A549,18/01/2015,FALSE,M10
A549,18/01/2015,FALSE,M57
A550,18/01/2015,FALSE,M89
A550,18/01/2015,FALSE,M90
A551,18/01/2015,FALSE,M43
A551,18/01/2015,FALSE,M84
A551,18/01/2015,FALSE,M96
A551,18/01/2015,FALSE,M94
A551,18/01/2015,FALSE,M3
A552,18/01/2015,FALSE,M47
A552,18/01/2015,FALSE,M15
A552,18/01/2015,FALSE,M28
A553,18/01/2015,FALSE,M40
A553,18/01/2015,FALSE,M16
A553,18/01/2015,FALSE,M51
A554,18/01/2015,FALSE,M52
A554,18/01/2015,FALSE,M66
A554,18/01/2015,FALSE,M35
A554,18/01/2015,FALSE,M85
A554,18/01/2015,FALSE,M29
A555,18/01/2015,FALSE,M63
A556,18/01/2015,FALSE,M70
A557,18/01/2015,FALSE,M66
A557,18/01/2015,FALSE,M36
A557,18/01/2015,FALSE,M38
A557,18/01/2015,FALSE,M57
A557,18/01/2015,FALSE,M73
A557,18/01/2015,FALSE,M52
A558,18/01/2015,FALSE,M21
A559,18/01/2015,FALSE,M81
A560,18/01/2015,FALSE,M68
A560,18/01/2015,FALSE,M5
A561,18/01/2015,FALSE,M78
A561,18/01/2015,FALSE,M20
A561,18/01/2015,FALSE,M83
A561,18/01/2015,FALSE,M49
A561,18/01/2015,FALSE,M87
A562,18/01/2015,FALSE,M45
A562,18/01/2015,FALSE,M96
A562,18/01/2015,FALSE,M31
A562,18/01/2015,FALSE,M13
A562,18/01/2015,FALSE,M69
A562,18/01/2015,FALSE,M11
A563,18/01/2015,FALSE,M43
A563,18/01/2015,FALSE,M58
A563,18/01/2015,FALSE,M65
A563,18/01/2015,FALSE,M20
A563,18/01/2015,FALSE,M62
A565,18/01/2015,FALSE,M72
A565,18/01/2015,FALSE,M72
A565,18/01/2015,FALSE,M98
A566,18/01/2015,FALSE,M50
A566,18/01/2015,FALSE,M26
A567,18/01/2015,FALSE,M4
A567,18/01/2015,FALSE,M16
A568,18/01/2015,FALSE,M98
A569,18/01/2015,FALSE,M3
A570,18/01/2015,FALSE,M53
A570,18/01/2015,FALSE,M98
A570,18/01/2015,FALSE,M29
A571,18/01/2015,FALSE,M98
A572,18/01/2015,FALSE,M22
A572,18/01/2015,FALSE,M94
A572,18/01/2015,FALSE,M73
A572,18/01/2015,FALSE,M31
A573,18/01/2015,FALSE,M44
A573,18/01/2015,FALSE,M58
A573,18/01/2015,FALSE,M86
A574,18/01/2015,FALSE,M55
A575,18/01/2015,FALSE,M65
A575,18/01/2015,FALSE,M68
A576,18/01/2015,FALSE,M48
A576,18/01/2015,FALSE,M21
A576,18/01/2015,FALSE,M11
A576,18/01/2015,FALSE,M40
A576,18/01/2015,FALSE,M73
A577,18/01/2015,FALSE,M8
A577,18/01/2015,FALSE,M51
A577,18/01/2015,FALSE,M21
A579,18/01/2015,FALSE,M34
A579,18/01/2015,FALSE,M47
A579,18/01/2015,FALSE,M86
A579,18/01/2015,FALSE,M91
A580,18/01/2015,FALSE,M64
A580,18/01/2015,FALSE,M88
A580,18/01/2015,FALSE,M67
A581,18/01/2015,FALSE,M47
A581,18/01/2015,FALSE,M91
A582,18/01/2015,FALSE,M54
A583,18/01/2015,FALSE,M64
A583,18/01/2015,FALSE,M93
A583,18/01/2015,FALSE,M82
A583,18/01/2015,FALSE,M58
A583,18/01/2015,FALSE,M55
A583,18/01/2015,FALSE,M4
A584,18/01/2015,FALSE,M4
A584,18/01/2015,FALSE,M81
A585,18/01/2015,FALSE,M47
A585,18/01/2015,TRUE,M47
A585,18/01/2015,FALSE,M79
A586,18/01/2015,FALSE,M84
A586,18/01/2015,FALSE,M22
A586,18/01/2015,FALSE,M75
A586,18/01/2015,FALSE,M11
A587,18/01/2015,FALSE,M27
A588,18/01/2015,FALSE,M61
A588,18/01/2015,FALSE,M34
A588,18/01/2015,FALSE,M59
A589,18/01/2015,FALSE,M22
A589,18/01/2015,FALSE,M95
A589,18/01/2015,FALSE,M13
A589,18/01/2015,FALSE,M93
A589,18/01/2015,FALSE,M88
A590,18/01/2015,FALSE,M92
A590,18/01/2015,FALSE,M0
A590,18/01/2015,FALSE,M85
A590,18/01/2015,FALSE,M15
A590,18/01/2015,FALSE,M66
A590,18/01/2015,FALSE,M88
A591,18/01/2015,FALSE,M74
A591,18/01/2015,FALSE,M29
A591,18/01/2015,FALSE,M70
A592,18/01/2015,FALSE,M98
A592,18/01/2015,FALSE,M62
A592,18/01/2015,FALSE,M6
A593,18/01/2015,FALSE,M80
A593,18/01/2015,FALSE,M33
A593,18/01/2015,FALSE,M52
A593,18/01/2015,FALSE,M6
A593,18/01/2015,FALSE,M4
A593,18/01/2015,FALSE,M18
A594,18/01/2015,FALSE,M11
A594,18/01/2015,FALSE,M76
A594,18/01/2015,FALSE,M78
A594,18/01/2015,FALSE,M67
A594,18/01/2015,FALSE,M67
A595,18/01/2015,FALSE,M13
A595,18/01/2015,FALSE,M83
A595,18/01/2015,FALSE,M79
A596,18/01/2015,FALSE,M61
A596,18/01/2015,FALSE,M75
A596,18/01/2015,FALSE,M76
A597,18/01/2015,FALSE,M61
A597,18/01/2015,FALSE,M50
A597,18/01/2015,FALSE,M42
A598,18/01/2015,FALSE,M14
A598,18/01/2015,FALSE,M98
A599,18/01/2015,FALSE,M90
A599,18/01/2015,FALSE,M13
A600,18/01/2015,FALSE,M25
A600,18/01/2015,FALSE,M70
A600,18/01/2015,FALSE,M81
A600,18/01/2015,FALSE,M93
A600,18/01/2015,FALSE,M28
A601,18/01/2015,FALSE,M21
A601,18/01/2015,FALSE,M8
A601,18/01/2015,FALSE,M68
A602,18/01/2015,FALSE,M97
A603,18/01/2015,FALSE,M33
A603,18/01/2015,FALSE,M38
A603,18/01/2015,FALSE,M67
A603,18/01/2015,FALSE,M45
A603,18/01/2015,FALSE,M32
A603,18/01/2015,TRUE,M97
A604,18/01/2015,FALSE,M93
A604,18/01/2015,FALSE,M23
A605,18/01/2015,FALSE,M36
A605,18/01/2015,FALSE,M0
A605,18/01/2015,FALSE,M77
A606,18/01/2015,FALSE,M52
A606,18/01/2015,FALSE,M56
A606,18/01/2015,FALSE,M25
A607,18/01/2015,FALSE,M6
A607,18/01/2015,FALSE,M47
A607,18/01/2015,FALSE,M13
A607,18/01/2015,FALSE,M33
A608,18/01/2015,FALSE,M17
A608,18/01/2015,FALSE,M4
A609,18/01/2015,FALSE,M56
A609,18/01/2015,FALSE,M13
A610,18/01/2015,FALSE,M68
A610,18/01/2015,FALSE,M1
A611,18/01/2015,FALSE,M79
A611,18/01/2015,FALSE,M96
A612,18/01/2015,FALSE,M16
A612,18/01/2015,FALSE,M85
A613,18/01/2015,FALSE,M41
A613,18/01/2015,FALSE,M41
A615,18/01/2015,FALSE,M36
A615,18/01/2015,FALSE,M38
A616,18/01/2015,FALSE,M82
A616,18/01/2015,FALSE,M0
A616,18/01/2015,FALSE,M98
A616,18/01/2015,FALSE,M70
A617,18/01/2015,FALSE,M94
A617,18/01/2015,FALSE,M67
A617,18/01/2015,FALSE,M73
A618,18/01/2015,FALSE,M52
A618,18/01/2015,FALSE,M8
A618,18/01/2015,FALSE,M70
A619,18/01/2015,FALSE,M44
A619,18/01/2015,FALSE,M99
A619,18/01/2015,FALSE,M7
A619,18/01/2015,FALSE,M74
A619,18/01/2015,FALSE,M89
A620,18/01/2015,FALSE,M16
A620,18/01/2015,FALSE,M75
A620,18/01/2015,FALSE,M17
A620,18/01/2015,FALSE,M82
A620,18/01/2015,FALSE,M81
A621,18/01/2015,FALSE,M0
A622,18/01/2015,FALSE,M97
A622,18/01/2015,FALSE,M48
A622,18/01/2015,FALSE,M15
A623,18/01/2015,FALSE,M3
A623,18/01/2015,FALSE,M43
A623,18/01/2015,FALSE,M48
A623,18/01/2015,FALSE,M94
A625,18/01/2015,FALSE,M22
A625,18/01/2015,FALSE,M58
A625,18/01/2015,FALSE,M63
A625,18/01/2015,FALSE,M8
A626,18/01/2015,FALSE,M13
A626,18/01/2015,FALSE,M4
A626,18/01/2015,FALSE,M75
A626,18/01/2015,FALSE,M84
A627,18/01/2015,FALSE,M61
A627,18/01/2015,FALSE,M32
A627,18/01/2015,FALSE,M82
A628,18/01/2015,FALSE,M79
A628,18/01/2015,FALSE,M58
A628,18/01/2015,FALSE,M43
A629,18/01/2015,FALSE,M99
A629,18/01/2015,FALSE,M12
A629,18/01/2015,FALSE,M48
A630,18/01/2015,FALSE,M30
A630,18/01/2015,FALSE,M20
A630,18/01/2015,FALSE,M67
A630,18/01/2015,FALSE,M88
A631,18/01/2015,FALSE,M86
A631,18/01/2015,FALSE,M36
A631,18/01/2015,FALSE,M50
A632,18/01/2015,FALSE,M74
A632,18/01/2015,FALSE,M70
A632,18/01/2015,FALSE,M64
A632,18/01/2015,FALSE,M57
A632,18/01/2015,FALSE,M84
A633,18/01/2015,FALSE,M54
A633,18/01/2015,FALSE,M98
A634,18/01/2015,TRUE,M1
A634,18/01/2015,FALSE,M74
A637,18/01/2015,FALSE,M90
A637,18/01/2015,FALSE,M98
A637,18/01/2015,FALSE,M28
A637,18/01/2015,FALSE,M10
A638,18/01/2015,FALSE,M81
A638,18/01/2015,FALSE,M59
A638,18/01/2015,FALSE,M18
A638,18/01/2015,FALSE,M6
A639,18/01/2015,FALSE,M39
A639,18/01/2015,FALSE,M5
A640,18/01/2015,FALSE,M68
A640,18/01/2015,FALSE,M34
A641,18/01/2015,FALSE,M4
A641,18/01/2015,FALSE,M56
A641,18/01/2015,FALSE,M54
A641,18/01/2015,FALSE,M23
A641,18/01/2015,FALSE,M4
A642,18/01/2015,FALSE,M95
A642,18/01/2015,FALSE,M52
A642,18/01/2015,FALSE,M62
A643,18/01/2015,FALSE,M2
A644,18/01/2015,FALSE,M37
A644,18/01/2015,FALSE,M28
A644,18/01/2015,FALSE,M61
A644,18/01/2015,FALSE,M53
A644,18/01/2015,FALSE,M91
A644,18/01/2015,FALSE,M16
A645,18/01/2015,FALSE,M17
A645,18/01/2015,FALSE,M89
A645,18/01/2015,FALSE,M13
A645,18/01/2015,FALSE,M98
A646,18/01/2015,FALSE,M7
A646,18/01/2015,FALSE,M5
A647,18/01/2015,FALSE,M87
A648,18/01/2015,FALSE,M58
A648,18/01/2015,FALSE,M57
A649,18/01/2015,FALSE,M1
A649,18/01/2015,FALSE,M44
A649,18/01/2015,FALSE,M98
A649,18/01/2015,FALSE,M60
A650,18/01/2015,FALSE,M80
A650,18/01/2015,FALSE,M70
A650,18/01/2015,FALSE,M19
A651,18/01/2015,FALSE,M77
A651,18/01/2015,FALSE,M7
A652,18/01/2015,FALSE,M11
A652,18/01/2015,FALSE,M39
A652,18/01/2015,FALSE,M9
A652,18/01/2015,FALSE,M81
A652,18/01/2015,FALSE,M96
A653,18/01/2015,FALSE,M34
A653,18/01/2015,FALSE,M24
A653,18/01/2015,FALSE,M94
A654,18/01/2015,FALSE,M86
A654,18/01/2015,TRUE,M68
A654,18/01/2015,FALSE,M77
A656,18/01/2015,FALSE,M73
A657,18/01/2015,FALSE,M23
A657,18/01/2015,FALSE,M92
A657,18/01/2015,FALSE,M29
A659,18/01/2015,FALSE,M99
A660,18/01/2015,FALSE,M95
A660,18/01/2015,FALSE,M90
A660,18/01/2015,FALSE,M16
A661,18/01/2015,FALSE,M40
A661,18/01/2015,FALSE,M68
A661,18/01/2015,FALSE,M78
A661,18/01/2015,FALSE,M74
A661,18/01/2015,FALSE,M23
A661,18/01/2015,FALSE,M35
A662,18/01/2015,FALSE,M48
A662,18/01/2015,FALSE,M21
A663,18/01/2015,FALSE,M17
A663,18/01/2015,FALSE,M63
A663,18/01/2015,FALSE,M18
A664,18/01/2015,FALSE,M36
A664,18/01/2015,FALSE,M71
A664,18/01/2015,FALSE,M13
A665,18/01/2015,FALSE,M69
A665,18/01/2015,FALSE,M81
A666,18/01/2015,FALSE,M78
A667,18/01/2015,TRUE,M75
A667,18/01/2015,FALSE,M80
A667,18/01/2015,FALSE,M71
A667,18/01/2015,FALSE,M25
A668,18/01/2015,FALSE,M1
A668,18/01/2015,FALSE,M28
A668,18/01/2015,FALSE,M59
A668,18/01/2015,TRUE,M65
A668,18/01/2015,FALSE,M11
A669,18/01/2015,FALSE,M11
A669,18/01/2015,FALSE,M23
A669,18/01/2015,FALSE,M70
A669,18/01/2015,FALSE,M55
A669,18/01/2015,FALSE,M99
A670,18/01/2015,FALSE,M44
A670,18/01/2015,FALSE,M15
A670,18/01/2015,FALSE,M6
A670,18/01/2015,FALSE,M83
A670,18/01/2015,FALSE,M15
A670,18/01/2015,FALSE,M42
A670,18/01/2015,FALSE,M26
A670,18/01/2015,FALSE,M96
A670,18/01/2015,FALSE,M86
A670,18/01/2015,FALSE,M49
A671,18/01/2015,FALSE,M76
A671,18/01/2015,FALSE,M29
A671,18/01/2015,FALSE,M98
A672,18/01/2015,FALSE,M57
A672,18/01/2015,FALSE,M21
A672,18/01/2015,FALSE,M99
A673,18/01/2015,FALSE,M95
A673,18/01/2015,FALSE,M53
A673,18/01/2015,FALSE,M19
A673,18/01/2015,FALSE,M40
A673,18/01/2015,FALSE,M51
A673,18/01/2015,FALSE,M93
A674,18/01/2015,FALSE,M92
A674,18/01/2015,FALSE,M75
A674,18/01/2015,FALSE,M10
A674,18/01/2015,FALSE,M75
A675,18/01/2015,FALSE,M44
A675,18/01/2015,FALSE,M77
A675,18/01/2015,FALSE,M7
A675,18/01/2015,FALSE,M54
A676,18/01/2015,FALSE,M80
A676,18/01/2015,FALSE,M11
A676,18/01/2015,FALSE,M78
A678,18/01/2015,FALSE,M9
A680,18/01/2015,FALSE,M73
A680,18/01/2015,FALSE,M72
A680,18/01/2015,FALSE,M31
A681,18/01/2015,FALSE,M6
A681,18/01/2015,FALSE,M14
A681,18/01/2015,FALSE,M29
A681,18/01/2015,FALSE,M47
A681,18/01/2015,FALSE,M37
A682,18/01/2015,FALSE,M30
A682,18/01/2015,FALSE,M76
A682,18/01/2015,FALSE,M77
A683,18/01/2015,FALSE,M79
A683,18/01/2015,FALSE,M22
A683,18/01/2015,FALSE,M66
A683,18/01/2015,FALSE,M66
A684,18/01/2015,FALSE,M97
A685,18/01/2015,FALSE,M79
A685,18/01/2015,FALSE,M29
A685,18/01/2015,FALSE,M65
A686,18/01/2015,FALSE,M57
A686,18/01/2015,FALSE,M97
A686,18/01/2015,FALSE,M48
A686,18/01/2015,FALSE,M85
A686,18/01/2015,FALSE,M60
A686,18/01/2015,FALSE,M38
A686,18/01/2015,FALSE,M82
A686,18/01/2015,FALSE,M85
A687,18/01/2015,FALSE,M84
A687,18/01/2015,FALSE,M48
A687,18/01/2015,FALSE,M39
A687,18/01/2015,FALSE,M99
A687,18/01/2015,FALSE,M43
A688,18/01/2015,FALSE,M6
A688,18/01/2015,FALSE,M44
A689,18/01/2015,FALSE,M90
A690,18/01/2015,FALSE,M42
A690,18/01/2015,FALSE,M42
A692,18/01/2015,FALSE,M24
A692,18/01/2015,FALSE,M5
A692,18/01/2015,FALSE,M44
A692,18/01/2015,FALSE,M98
A693,18/01/2015,FALSE,M25
A693,18/01/2015,FALSE,M65
A694,18/01/2015,FALSE,M62
A694,18/01/2015,FALSE,M1
A694,18/01/2015,FALSE,M79
A695,18/01/2015,FALSE,M8
A695,18/01/2015,FALSE,M72
A695,18/01/2015,FALSE,M46
A695,18/01/2015,FALSE,M40
A696,18/01/2015,FALSE,M83
A696,18/01/2015,FALSE,M57
A696,18/01/2015,FALSE,M16
A696,18/01/2015,FALSE,M84
A697,18/01/2015,FALSE,M81
A697,18/01/2015,FALSE,M49
A697,18/01/2015,FALSE,M85
A698,18/01/2015,FALSE,M36
A698,18/01/2015,FALSE,M95
A698,18/01/2015,FALSE,M66
A698,18/01/2015,FALSE,M50
A699,18/01/2015,FALSE,M38
A699,18/01/2015,FALSE,M52
A699,18/01/2015,FALSE,M26
A700,18/01/2015,FALSE,M23
A700,18/01/2015,FALSE,M76
A700,18/01/2015,FALSE,M66
A702,18/01/2015,TRUE,M14
A702,18/01/2015,FALSE,M70
A703,18/01/2015,FALSE,M77
A703,18/01/2015,FALSE,M73
A704,18/01/2015,FALSE,M8
A704,18/01/2015,FALSE,M61
A704,18/01/2015,FALSE,M63
A705,18/01/2015,FALSE,M0
A706,18/01/2015,FALSE,M57
A707,18/01/2015,FALSE,M49
A708,18/01/2015,FALSE,M34
A708,18/01/2015,FALSE,M77
A708,18/01/2015,FALSE,M72
A708,18/01/2015,FALSE,M32
A708,18/01/2015,FALSE,M93
A709,18/01/2015,FALSE,M4
A709,18/01/2015,FALSE,M78
A709,18/01/2015,FALSE,M66
A709,18/01/2015,FALSE,M40
A710,18/01/2015,FALSE,M5
A710,18/01/2015,FALSE,M70
A711,18/01/2015,FALSE,M3
A711,18/01/2015,FALSE,M74
A711,18/01/2015,FALSE,M74
A711,18/01/2015,FALSE,M54
A711,18/01/2015,FALSE,M77
A712,18/01/2015,FALSE,M10
A712,18/01/2015,FALSE,M8
A713,18/01/2015,FALSE,M97
A713,18/01/2015,FALSE,M67
A713,18/01/2015,FALSE,M81
A713,18/01/2015,FALSE,M20
A713,18/01/2015,FALSE,M6
A713,18/01/2015,FALSE,M72
A713,18/01/2015,FALSE,M34
A714,18/01/2015,FALSE,M72
A714,18/01/2015,FALSE,M79
A714,18/01/2015,FALSE,M80
A714,18/01/2015,FALSE,M4
A715,18/01/2015,FALSE,M76
A716,18/01/2015,FALSE,M47
A716,18/01/2015,FALSE,M59
A716,18/01/2015,FALSE,M82
A716,18/01/2015,FALSE,M64
A717,18/01/2015,FALSE,M30
A717,18/01/2015,FALSE,M49
A717,18/01/2015,FALSE,M36
A717,18/01/2015,FALSE,M56
A717,18/01/2015,TRUE,M65
A718,18/01/2015,FALSE,M73
A718,18/01/2015,FALSE,M63
A718,18/01/2015,FALSE,M73
A718,18/01/2015,FALSE,M51
A719,18/01/2015,FALSE,M85
A720,18/01/2015,FALSE,M32
A720,18/01/2015,FALSE,M59
A720,18/01/2015,FALSE,M28
A720,18/01/2015,FALSE,M64
A721,18/01/2015,FALSE,M26
A721,18/01/2015,FALSE,M29
A721,18/01/2015,FALSE,M43
A721,18/01/2015,FALSE,M50
A721,18/01/2015,FALSE,M61
A722,18/01/2015,FALSE,M4
A723,18/01/2015,FALSE,M66
A723,18/01/2015,FALSE,M83
A724,18/01/2015,FALSE,M15
A724,18/01/2015,FALSE,M19
